Timestamp,pH,Dissolved Oxygen,Turbidity
2024-06-02T19:40:00.000+05:30,8.178,6.913,16.439
2024-06-02T19:50:00.000+05:30,8.184,7.04,4.31
2024-06-02T20:00:00.000+05:30,8.193,7.399,20.724
2024-06-02T20:10:00.000+05:30,8.185,7.11,14.863
2024-06-02T20:20:00.000+05:30,8.196,7.302,9.656
2024-06-02T20:30:00.000+05:30,8.188,7.159,3.14
2024-06-02T20:40:00.000+05:30,8.178,7.033,10.412
2024-06-02T20:50:00.000+05:30,8.184,7.105,4.902
2024-06-02T21:00:00.000+05:30,8.187,7.442,11.782
2024-06-02T21:10:00.000+05:30,8.188,7.186,5.548
2024-06-02T21:20:00.000+05:30,8.185,7.33,8.317
2024-06-02T21:30:00.000+05:30,8.179,7.068,3.554
2024-06-02T21:40:00.000+05:30,8.17,6.896,14.203
2024-06-02T21:50:00.000+05:30,8.181,7.089,10.771
2024-06-02T22:00:00.000+05:30,8.174,7.136,8.591
2024-06-02T22:10:00.000+05:30,8.177,6.95,4.152
2024-06-02T22:20:00.000+05:30,8.178,6.908,8.281
2024-06-02T22:30:00.000+05:30,8.181,7.008,2.967
2024-06-02T22:40:00.000+05:30,8.184,7.158,7.288
2024-06-02T22:50:00.000+05:30,8.179,6.892,3.202
2024-06-02T23:00:00.000+05:30,8.186,6.856,6.798
2024-06-02T23:10:00.000+05:30,8.175,6.806,4.167
2024-06-02T23:20:00.000+05:30,8.19,7.307,8.021
2024-06-02T23:30:00.000+05:30,8.181,6.912,2.719
2024-06-02T23:40:00.000+05:30,8.184,6.938,8.847
2024-06-02T23:50:00.000+05:30,8.187,7.049,3.479
2024-06-03T00:00:00.000+05:30,8.183,6.937,10.326
2024-06-03T00:10:00.000+05:30,8.189,7.059,7.197
2024-06-03T00:20:00.000+05:30,8.176,6.764,9.859
2024-06-03T00:30:00.000+05:30,8.167,6.791,3.034
2024-06-03T00:40:00.000+05:30,8.168,6.875,9.142
2024-06-03T00:50:00.000+05:30,8.167,6.795,2.964
2024-06-03T01:00:00.000+05:30,8.187,6.68,10.47
2024-06-03T01:10:00.000+05:30,8.159,6.611,3.069
2024-06-03T01:20:00.000+05:30,8.175,6.493,10.572
2024-06-03T01:30:00.000+05:30,8.141,6.445,2.567
2024-06-03T01:40:00.000+05:30,8.149,6.626,9.449
2024-06-03T01:50:00.000+05:30,8.134,6.406,2.368
2024-06-03T02:00:00.000+05:30,8.161,6.788,6.482
2024-06-03T02:10:00.000+05:30,8.166,6.724,3.556
2024-06-03T02:20:00.000+05:30,8.168,6.763,9.819
2024-06-03T02:30:00.000+05:30,8.155,6.591,3.098
2024-06-03T02:40:00.000+05:30,8.141,6.616,10.641
2024-06-03T02:50:00.000+05:30,8.143,6.423,3.015
2024-06-03T03:00:00.000+05:30,8.133,6.448,8.609
2024-06-03T03:10:00.000+05:30,8.123,5.979,3.037
2024-06-03T03:20:00.000+05:30,8.154,5.884,10.932
2024-06-03T03:30:00.000+05:30,8.14,6.334,6.527
2024-06-03T03:40:00.000+05:30,8.137,6.622,6.885
2024-06-03T03:50:00.000+05:30,8.152,6.445,2.849
2024-06-03T04:00:00.000+05:30,8.135,6.421,10.646
2024-06-03T04:10:00.000+05:30,8.14,6.091,2.472
2024-06-03T04:20:00.000+05:30,8.146,6.24,8.214
2024-06-03T04:30:00.000+05:30,8.136,6.03,3.138
2024-06-03T04:40:00.000+05:30,8.156,6.141,9.317
2024-06-03T04:50:00.000+05:30,8.142,6.281,2.986
2024-06-03T05:00:00.000+05:30,8.173,6.834,7.9
2024-06-03T05:10:00.000+05:30,8.157,6.535,3.386
2024-06-03T05:20:00.000+05:30,8.139,6.175,10.539
2024-06-03T05:30:00.000+05:30,8.148,6.306,2.578
2024-06-03T05:40:00.000+05:30,8.149,6.223,11.86
2024-06-03T05:50:00.000+05:30,8.152,6.352,3.002
2024-06-03T06:00:00.000+05:30,8.147,6.202,10.95
2024-06-03T06:10:00.000+05:30,8.174,6.852,3.29
2024-06-03T06:20:00.000+05:30,8.149,6.345,7.074
2024-06-03T06:30:00.000+05:30,8.167,6.554,3.765
2024-06-03T06:40:00.000+05:30,8.143,6.224,9.602
2024-06-03T06:50:00.000+05:30,8.16,6.462,3.169
2024-06-03T07:00:00.000+05:30,8.162,6.559,10.122
2024-06-03T07:10:00.000+05:30,8.179,6.805,3.577
2024-06-03T07:20:00.000+05:30,8.192,6.881,5.139
2024-06-03T07:30:00.000+05:30,8.176,6.675,3.129
2024-06-03T07:40:00.000+05:30,8.162,6.459,6.49
2024-06-03T07:50:00.000+05:30,8.163,6.409,2.959
2024-06-03T08:00:00.000+05:30,8.173,6.538,7.511
2024-06-03T08:10:00.000+05:30,8.175,6.721,2.888
2024-06-03T08:20:00.000+05:30,8.157,6.333,8.974
2024-06-03T08:30:00.000+05:30,8.167,6.573,2.939
2024-06-03T08:40:00.000+05:30,8.182,6.703,7.786
2024-06-03T08:50:00.000+05:30,8.192,6.799,3.007
2024-06-03T09:00:00.000+05:30,8.184,6.727,9.181
2024-06-03T09:00:00.000+05:30,8.184,6.727,9.181
2024-06-03T09:10:00.000+05:30,8.191,6.883,4.909
2024-06-03T09:20:00.000+05:30,8.196,6.963,6.967
2024-06-03T09:30:00.000+05:30,8.195,6.95,4.518
2024-06-03T09:40:00.000+05:30,8.189,6.92,11.301
2024-06-03T09:50:00.000+05:30,8.198,7.017,3.705
2024-06-03T10:00:00.000+05:30,8.2,7.083,5.805
2024-06-03T10:10:00.000+05:30,8.203,7.112,4.16
2024-06-03T10:20:00.000+05:30,8.194,7.033,9.129
2024-06-03T10:30:00.000+05:30,8.2,7.135,3.683
2024-06-03T10:40:00.000+05:30,8.204,7.164,10.207
2024-06-03T10:50:00.000+05:30,8.197,7.133,3.438
2024-06-03T11:00:00.000+05:30,8.185,7.001,9.392
2024-06-03T11:10:00.000+05:30,8.176,7.061,3.64
2024-06-03T11:20:00.000+05:30,8.189,7.161,11.466
2024-06-03T11:30:00.000+05:30,8.194,7.159,3.247
2024-06-03T11:40:00.000+05:30,8.178,7.191,7.439
2024-06-03T11:50:00.000+05:30,8.168,7.012,2.835
2024-06-03T12:00:00.000+05:30,8.175,7.061,8.68
2024-06-03T12:10:00.000+05:30,8.193,7.233,3.227
2024-06-03T12:20:00.000+05:30,8.189,7.182,9.932
2024-06-03T12:30:00.000+05:30,8.182,7.129,3.204
2024-06-03T12:40:00.000+05:30,8.184,7.145,9.238
2024-06-03T12:50:00.000+05:30,8.169,7.073,2.902
2024-06-03T13:00:00.000+05:30,8.162,7.04,11.172
2024-06-03T13:10:00.000+05:30,8.166,7.138,2.783
2024-06-03T13:20:00.000+05:30,8.164,6.945,9.419
2024-06-03T13:30:00.000+05:30,8.168,7.159,3.013
2024-06-03T13:40:00.000+05:30,8.176,7.282,7.608
2024-06-03T13:50:00.000+05:30,8.185,7.289,3.308
2024-06-03T14:00:00.000+05:30,8.195,7.41,5.544
2024-06-03T14:10:00.000+05:30,8.189,7.383,2.831
2024-06-03T14:20:00.000+05:30,8.188,7.37,7.315
2024-06-03T14:30:00.000+05:30,8.186,7.424,3.839
2024-06-03T14:40:00.000+05:30,8.185,7.377,10.784
2024-06-03T14:50:00.000+05:30,8.192,7.436,4.132
2024-06-03T15:00:00.000+05:30,8.194,7.442,10.408
2024-06-03T15:10:00.000+05:30,8.196,7.404,4.278
2024-06-03T15:20:00.000+05:30,8.187,7.283,10.639
2024-06-03T15:30:00.000+05:30,8.197,7.403,3.089
2024-06-03T15:40:00.000+05:30,8.211,7.62,12.608
2024-06-03T15:50:00.000+05:30,8.209,7.55,5.685
2024-06-03T16:00:00.000+05:30,8.205,7.456,11.027
2024-06-03T16:10:00.000+05:30,8.215,7.616,3.412
2024-06-03T16:20:00.000+05:30,8.21,7.476,9.763
2024-06-03T16:30:00.000+05:30,8.206,7.39,4.259
2024-06-03T16:40:00.000+05:30,8.192,7.052,13.876
2024-06-03T16:50:00.000+05:30,8.168,6.819,5.84
2024-06-03T17:00:00.000+05:30,8.183,7.085,12.13
2024-06-03T17:10:00.000+05:30,8.159,6.641,3.914
2024-06-03T17:20:00.000+05:30,8.173,6.887,15.047
2024-06-03T17:30:00.000+05:30,8.178,6.978,3.666
2024-06-03T17:40:00.000+05:30,8.179,6.97,15.272
2024-06-03T17:50:00.000+05:30,8.187,7.084,6.985
2024-06-03T18:00:00.000+05:30,8.175,6.901,13.087
2024-06-03T18:10:00.000+05:30,8.176,6.947,2.8
2024-06-03T18:20:00.000+05:30,8.171,6.881,11.556
2024-06-03T18:30:00.000+05:30,8.172,6.903,2.93
2024-06-03T18:40:00.000+05:30,8.184,7.024,15.912
2024-06-03T18:50:00.000+05:30,8.172,6.839,3.319
2024-06-03T19:00:00.000+05:30,8.18,6.894,12.633
2024-06-03T19:10:00.000+05:30,8.179,6.954,5.25
2024-06-03T19:20:00.000+05:30,8.187,7.1,14.323
2024-06-03T19:30:00.000+05:30,8.184,7.078,2.491
2024-06-03T19:40:00.000+05:30,8.178,7.179,10.912
2024-06-03T19:50:00.000+05:30,8.173,6.806,2.839
2024-06-03T20:00:00.000+05:30,8.19,7.429,11.757
2024-06-03T20:10:00.000+05:30,8.19,7.043,8.047
2024-06-03T20:20:00.000+05:30,8.209,7.307,10.425
2024-06-03T20:30:00.000+05:30,8.205,7.298,5.524
2024-06-03T20:40:00.000+05:30,8.204,7.076,11.356
2024-06-03T20:50:00.000+05:30,8.206,7.236,5.251
2024-06-03T21:00:00.000+05:30,8.192,6.931,10.068
2024-06-03T21:10:00.000+05:30,8.201,7.138,7.118
2024-06-03T21:20:00.000+05:30,8.214,7.278,10.694
2024-06-03T21:30:00.000+05:30,8.208,7.16,2.568
2024-06-03T21:40:00.000+05:30,8.222,7.384,15.906
2024-06-03T21:50:00.000+05:30,8.222,7.506,7.071
2024-06-03T22:00:00.000+05:30,8.22,7.276,14.705
2024-06-03T22:10:00.000+05:30,8.217,7.457,6.551
2024-06-03T22:20:00.000+05:30,8.218,7.257,13.023
2024-06-03T22:30:00.000+05:30,8.201,7.058,2.641
2024-06-03T22:40:00.000+05:30,8.189,7.064,9.242
2024-06-03T22:50:00.000+05:30,8.202,7.044,2.862
2024-06-03T23:00:00.000+05:30,8.208,7.166,9.975
2024-06-03T23:10:00.000+05:30,8.199,7.006,3.231
2024-06-03T23:20:00.000+05:30,8.197,6.993,9.931
2024-06-03T23:30:00.000+05:30,8.193,6.964,4.403
2024-06-03T23:40:00.000+05:30,8.173,6.762,13.988
2024-06-03T23:50:00.000+05:30,8.184,6.817,2.893
2024-06-04T00:00:00.000+05:30,8.157,6.705,6.408
2024-06-04T00:10:00.000+05:30,8.187,6.864,6.342
2024-06-04T00:20:00.000+05:30,8.189,6.989,6.675
2024-06-04T00:30:00.000+05:30,8.184,6.91,2.891
2024-06-04T00:40:00.000+05:30,8.169,6.68,15.881
2024-06-04T00:50:00.000+05:30,8.171,6.592,2.69
2024-06-04T01:00:00.000+05:30,8.185,6.765,7.894
2024-06-04T01:10:00.000+05:30,8.178,6.735,3.174
2024-06-04T01:20:00.000+05:30,8.185,6.569,13.361
2024-06-04T01:30:00.000+05:30,8.192,7.018,5.123
2024-06-04T01:40:00.000+05:30,8.18,6.563,11.817
2024-06-04T01:50:00.000+05:30,8.187,6.923,2.94
2024-06-04T02:00:00.000+05:30,8.182,6.47,9.244
2024-06-04T02:10:00.000+05:30,8.174,6.732,2.74
2024-06-04T02:20:00.000+05:30,8.178,6.361,9.609
2024-06-04T02:30:00.000+05:30,8.18,6.766,4.293
2024-06-04T02:40:00.000+05:30,8.148,6.46,12.542
2024-06-04T02:50:00.000+05:30,8.158,6.441,2.51
2024-06-04T03:00:00.000+05:30,8.146,6.214,8.923
2024-06-04T03:10:00.000+05:30,8.153,6.327,3.299
2024-06-04T03:20:00.000+05:30,8.147,6.106,10.606
2024-06-04T03:30:00.000+05:30,8.142,6.146,2.433
2024-06-04T03:40:00.000+05:30,8.138,6.206,10.52
2024-06-04T03:50:00.000+05:30,8.138,6.051,2.582
2024-06-04T04:00:00.000+05:30,8.138,6.397,11.675
2024-06-04T04:10:00.000+05:30,8.132,6.077,2.394
2024-06-04T04:20:00.000+05:30,8.133,6.293,7.749
2024-06-04T04:30:00.000+05:30,8.139,6.194,2.423
2024-06-04T04:40:00.000+05:30,8.138,6.434,6.352
2024-06-04T04:50:00.000+05:30,8.117,6.034,2.482
2024-06-04T05:00:00.000+05:30,8.121,6.243,8.748
2024-06-04T05:10:00.000+05:30,8.127,6.073,2.362
2024-06-04T05:20:00.000+05:30,8.119,5.946,8.254
2024-06-04T05:30:00.000+05:30,8.137,6.204,2.612
2024-06-04T05:40:00.000+05:30,8.129,6.365,12.88
2024-06-04T05:50:00.000+05:30,8.142,6.366,3.037
2024-06-04T06:00:00.000+05:30,8.137,6.529,12.239
2024-06-04T06:10:00.000+05:30,8.131,6.288,2.819
2024-06-04T06:20:00.000+05:30,8.143,6.373,12.769
2024-06-04T06:30:00.000+05:30,8.14,6.212,2.701
2024-06-04T06:40:00.000+05:30,8.145,6.556,8.001
2024-06-04T06:50:00.000+05:30,8.137,6.048,2.93
2024-06-04T07:00:00.000+05:30,8.136,6.349,10.071
2024-06-04T07:10:00.000+05:30,8.144,6.187,2.894
2024-06-04T07:20:00.000+05:30,8.143,6.302,10.037
2024-06-04T07:30:00.000+05:30,8.148,6.199,2.648
2024-06-04T07:40:00.000+05:30,8.154,6.459,8.878
2024-06-04T07:50:00.000+05:30,8.162,6.493,2.624
2024-06-04T08:00:00.000+05:30,8.181,6.743,8.39
2024-06-04T08:10:00.000+05:30,8.175,6.66,4.213
2024-06-04T08:20:00.000+05:30,8.172,6.715,5.952
2024-06-04T08:30:00.000+05:30,8.176,6.664,3.121
2024-06-04T08:40:00.000+05:30,8.162,6.471,7.215
2024-06-04T08:50:00.000+05:30,8.174,6.612,3.134
2024-06-04T09:00:00.000+05:30,8.18,6.728,5.067
2024-06-04T09:00:00.000+05:30,8.18,6.728,5.067
2024-06-04T09:10:00.000+05:30,8.191,6.855,3.451
2024-06-04T09:20:00.000+05:30,8.188,6.859,6.049
2024-06-04T09:30:00.000+05:30,8.186,6.791,3.334
2024-06-04T09:40:00.000+05:30,8.178,6.684,9.939
2024-06-04T09:50:00.000+05:30,8.177,6.676,3.226
2024-06-04T10:00:00.000+05:30,8.186,6.863,5.943
2024-06-04T10:10:00.000+05:30,8.181,6.709,3.096
2024-06-04T10:20:00.000+05:30,8.176,6.602,8.368
2024-06-04T10:30:00.000+05:30,8.182,6.8,2.562
2024-06-04T10:40:00.000+05:30,8.197,6.656,7.738
2024-06-04T10:50:00.000+05:30,8.214,7.207,3.037
2024-06-04T11:00:00.000+05:30,8.173,6.706,7.566
2024-06-04T11:10:00.000+05:30,8.187,6.946,2.712
2024-06-04T11:20:00.000+05:30,8.184,6.906,5.35
2024-06-04T11:30:00.000+05:30,8.172,6.698,2.294
2024-06-04T11:40:00.000+05:30,8.194,6.987,2.484
2024-06-04T11:50:00.000+05:30,8.17,6.938,2.788
2024-06-04T12:00:00.000+05:30,8.173,6.837,7.323
2024-06-04T12:10:00.000+05:30,8.156,7.069,2.738
2024-06-04T12:20:00.000+05:30,8.152,7.038,8.936
2024-06-04T12:30:00.000+05:30,8.141,6.882,2.487
2024-06-04T12:40:00.000+05:30,8.142,7.033,8.541
2024-06-04T12:50:00.000+05:30,8.154,6.98,2.717
2024-06-04T13:00:00.000+05:30,8.164,7.293,7.488
2024-06-04T13:10:00.000+05:30,8.174,7.119,2.617
2024-06-04T13:20:00.000+05:30,8.187,7.257,13.677
2024-06-04T13:30:00.000+05:30,8.178,7.181,2.856
2024-06-04T13:40:00.000+05:30,8.186,7.313,8.714
2024-06-04T13:50:00.000+05:30,8.184,7.173,2.784
2024-06-04T14:00:00.000+05:30,8.187,7.239,9.148
2024-06-04T14:10:00.000+05:30,8.17,7.032,2.818
2024-06-04T14:20:00.000+05:30,8.161,6.928,2.474
2024-06-04T14:30:00.000+05:30,8.154,6.71,2.693
2024-06-04T14:40:00.000+05:30,8.158,6.966,5.291
2024-06-04T14:50:00.000+05:30,8.151,6.647,2.658
2024-06-04T15:00:00.000+05:30,8.137,6.641,2.557
2024-06-04T15:10:00.000+05:30,8.153,6.658,2.622
2024-06-04T15:20:00.000+05:30,8.173,7.404,5.232
2024-06-04T15:30:00.000+05:30,8.171,6.942,2.44
2024-06-04T15:40:00.000+05:30,8.206,7.618,6.154
2024-06-04T15:50:00.000+05:30,8.195,7.348,2.577
2024-06-04T16:00:00.000+05:30,8.213,7.88,8.082
2024-06-04T16:10:00.000+05:30,8.224,7.86,2.647
2024-06-04T16:20:00.000+05:30,8.232,8.037,3.211
2024-06-04T16:30:00.000+05:30,8.242,8.107,3.211
2024-06-04T16:40:00.000+05:30,8.23,7.965,6.892
2024-06-04T16:50:00.000+05:30,8.232,7.802,3.576
2024-06-04T17:00:00.000+05:30,8.232,8.011,18.38
2024-06-04T17:10:00.000+05:30,8.235,7.831,3.676
2024-06-04T17:20:00.000+05:30,8.245,7.948,17.565
2024-06-04T17:30:00.000+05:30,8.242,7.975,8.362
2024-06-04T17:40:00.000+05:30,8.242,7.911,15.168
2024-06-04T17:50:00.000+05:30,8.225,7.631,5.727
2024-06-04T18:00:00.000+05:30,8.227,7.691,16.208
2024-06-04T18:10:00.000+05:30,8.221,7.518,6.195
2024-06-04T18:20:00.000+05:30,8.222,7.58,19.499
2024-06-04T18:30:00.000+05:30,8.215,7.42,6.544
2024-06-04T18:40:00.000+05:30,8.213,7.431,19.705
2024-06-04T18:50:00.000+05:30,8.207,7.293,6.274
2024-06-04T19:00:00.000+05:30,8.192,7.254,18.519
2024-06-04T19:10:00.000+05:30,8.184,7.036,7.769
2024-06-04T19:20:00.000+05:30,8.181,7.197,13.504
2024-06-04T19:30:00.000+05:30,8.17,6.929,3.477
2024-06-04T19:40:00.000+05:30,8.185,7.256,6.975
2024-06-04T19:50:00.000+05:30,8.163,6.605,2.741
2024-06-04T20:00:00.000+05:30,8.156,6.971,7.456
2024-06-04T20:10:00.000+05:30,8.154,6.517,2.89
2024-06-04T20:20:00.000+05:30,8.147,6.658,11.889
2024-06-04T20:30:00.000+05:30,8.136,6.234,2.677
2024-06-04T20:40:00.000+05:30,8.126,6.259,7.107
2024-06-04T20:50:00.000+05:30,8.133,6.138,2.955
2024-06-04T21:00:00.000+05:30,8.119,6.362,6.61
2024-06-04T21:10:00.000+05:30,8.145,6.372,2.405
2024-06-04T21:20:00.000+05:30,8.13,6.575,7.178
2024-06-04T21:30:00.000+05:30,8.15,6.47,2.842
2024-06-04T21:40:00.000+05:30,8.18,7.227,8.253
2024-06-04T21:50:00.000+05:30,8.181,6.829,2.812
2024-06-04T22:00:00.000+05:30,8.206,7.287,13.948
2024-06-04T22:10:00.000+05:30,8.198,7.099,2.63
2024-06-04T22:20:00.000+05:30,8.217,7.382,8.923
2024-06-04T22:30:00.000+05:30,8.21,7.178,2.708
2024-06-04T22:40:00.000+05:30,8.231,7.531,7.978
2024-06-04T22:50:00.000+05:30,8.212,7.207,2.903
2024-06-04T23:00:00.000+05:30,8.223,7.456,6.805
2024-06-04T23:10:00.000+05:30,8.213,7.184,2.907
2024-06-04T23:20:00.000+05:30,8.222,7.469,9.619
2024-06-04T23:30:00.000+05:30,8.21,7.108,2.527
2024-06-04T23:40:00.000+05:30,8.21,7.262,7.634
2024-06-04T23:50:00.000+05:30,8.207,7.11,2.962
2024-06-05T00:00:00.000+05:30,8.217,7.127,7.66
2024-06-05T00:10:00.000+05:30,8.208,7.07,2.948
2024-06-05T00:20:00.000+05:30,8.216,7.018,8.787
2024-06-05T00:30:00.000+05:30,8.215,,
2024-06-05T00:40:00.000+05:30,8.201,7.105,8.437
2024-06-05T00:50:00.000+05:30,8.205,7.111,2.613
2024-06-05T01:00:00.000+05:30,8.222,7.168,7.537
2024-06-05T01:10:00.000+05:30,8.207,7.048,2.906
2024-06-05T01:20:00.000+05:30,8.228,7.18,7.82
2024-06-05T01:30:00.000+05:30,8.208,7.016,2.698
2024-06-05T01:40:00.000+05:30,8.224,7.169,8.87
2024-06-05T01:50:00.000+05:30,8.202,6.924,3.134
2024-06-05T02:00:00.000+05:30,8.218,7.119,11.279
2024-06-05T02:10:00.000+05:30,8.205,6.931,3.169
2024-06-05T02:20:00.000+05:30,8.211,7.226,9.591
2024-06-05T02:30:00.000+05:30,8.197,6.822,2.947
2024-06-05T02:40:00.000+05:30,8.195,7.092,8.02
2024-06-05T02:50:00.000+05:30,8.196,6.857,2.446
2024-06-05T03:00:00.000+05:30,8.213,7.181,2.534
2024-06-05T03:10:00.000+05:30,8.198,6.771,2.519
2024-06-05T03:20:00.000+05:30,8.205,7.021,6.175
2024-06-05T03:30:00.000+05:30,8.178,6.553,2.811
2024-06-05T03:40:00.000+05:30,8.189,6.719,6.196
2024-06-05T03:50:00.000+05:30,8.171,6.44,2.953
2024-06-05T04:00:00.000+05:30,8.136,6.152,7.824
2024-06-05T04:10:00.000+05:30,8.141,5.873,2.964
2024-06-05T04:20:00.000+05:30,8.123,5.889,6.044
2024-06-05T04:30:00.000+05:30,8.159,6.196,2.898
2024-06-05T04:40:00.000+05:30,8.167,6.285,10.47
2024-06-05T04:50:00.000+05:30,8.156,6.213,2.82
2024-06-05T05:00:00.000+05:30,8.177,6.532,9.273
2024-06-05T05:10:00.000+05:30,8.171,6.419,3.176
2024-06-05T05:20:00.000+05:30,8.155,6.375,13.317
2024-06-05T05:30:00.000+05:30,8.169,6.397,2.922
2024-06-05T05:40:00.000+05:30,8.134,6.24,10.197
2024-06-05T05:50:00.000+05:30,8.169,6.421,2.827
2024-06-05T06:00:00.000+05:30,8.179,6.834,10.15
2024-06-05T06:10:00.000+05:30,8.147,6.163,2.926
2024-06-05T06:20:00.000+05:30,8.149,6.135,8.096
2024-06-05T06:30:00.000+05:30,8.146,6.097,3.324
2024-06-05T06:40:00.000+05:30,8.135,6.702,9.275
2024-06-05T06:50:00.000+05:30,8.144,6.157,2.785
2024-06-05T07:00:00.000+05:30,8.143,6.687,9.886
2024-06-05T07:10:00.000+05:30,8.158,6.335,3.089
2024-06-05T07:20:00.000+05:30,8.161,6.744,5.148
2024-06-05T07:30:00.000+05:30,8.155,6.339,2.841
2024-06-05T07:40:00.000+05:30,8.162,6.742,6.152
2024-06-05T07:50:00.000+05:30,8.139,6.241,2.546
2024-06-05T08:00:00.000+05:30,8.144,6.376,8.917
2024-06-05T08:10:00.000+05:30,8.161,6.323,2.792
2024-06-05T08:20:00.000+05:30,8.176,6.355,10.157
2024-06-05T08:30:00.000+05:30,8.191,6.817,2.803
2024-06-05T08:40:00.000+05:30,8.166,6.932,8.144
2024-06-05T08:50:00.000+05:30,8.205,7.076,2.709
2024-06-05T09:00:00.000+05:30,8.187,7.02,5.556
2024-06-05T09:00:00.000+05:30,8.187,7.02,5.556
2024-06-05T09:10:00.000+05:30,8.203,6.929,5.998
2024-06-05T09:20:00.000+05:30,8.191,6.647,6.304
2024-06-05T09:30:00.000+05:30,8.214,7.098,4.257
2024-06-05T09:40:00.000+05:30,8.211,6.868,8.485
2024-06-05T09:50:00.000+05:30,8.202,6.911,5.481
2024-06-05T10:00:00.000+05:30,8.163,6.769,7.579
2024-06-05T10:10:00.000+05:30,8.199,7.033,5.14
2024-06-05T10:20:00.000+05:30,8.213,6.746,8.322
2024-06-05T10:30:00.000+05:30,8.203,6.984,3.122
2024-06-05T10:40:00.000+05:30,8.208,7.04,12.034
2024-06-05T10:50:00.000+05:30,8.215,7.235,7.231
2024-06-05T11:00:00.000+05:30,8.21,7.252,12.665
2024-06-05T11:10:00.000+05:30,8.21,7.207,3.216
2024-06-05T11:20:00.000+05:30,8.211,7.35,12.204
2024-06-05T11:30:00.000+05:30,8.21,7.186,3.664
2024-06-05T11:40:00.000+05:30,8.215,7.346,9.209
2024-06-05T11:50:00.000+05:30,8.207,7.197,3.697
2024-06-05T12:00:00.000+05:30,8.208,7.314,16.711
2024-06-05T12:10:00.000+05:30,8.201,7.104,2.653
2024-06-05T12:20:00.000+05:30,8.204,7.247,11.245
2024-06-05T12:30:00.000+05:30,8.19,6.951,2.577
2024-06-05T12:40:00.000+05:30,8.199,7.198,8.429
2024-06-05T12:50:00.000+05:30,8.196,7.025,2.968
2024-06-05T13:00:00.000+05:30,8.211,7.301,9.254
2024-06-05T13:10:00.000+05:30,8.208,7.217,4.152
2024-06-05T13:20:00.000+05:30,8.209,7.298,8.084
2024-06-05T13:30:00.000+05:30,8.185,6.931,3.714
2024-06-05T13:40:00.000+05:30,8.194,7.203,7.309
2024-06-05T13:50:00.000+05:30,8.195,7.033,2.64
2024-06-05T14:00:00.000+05:30,8.194,7.378,7.723
2024-06-05T14:10:00.000+05:30,8.194,7.159,3.598
2024-06-05T14:20:00.000+05:30,8.202,7.481,7.96
2024-06-05T14:30:00.000+05:30,8.184,7.119,2.527
2024-06-05T14:40:00.000+05:30,8.181,7.39,7.564
2024-06-05T14:50:00.000+05:30,8.182,7.04,3.016
2024-06-05T15:00:00.000+05:30,8.203,7.229,8.762
2024-06-05T15:10:00.000+05:30,8.191,7.123,5.038
2024-06-05T15:20:00.000+05:30,8.165,6.961,7.772
2024-06-05T15:30:00.000+05:30,8.189,7.125,5.447
2024-06-05T15:40:00.000+05:30,8.202,7.241,10.599
2024-06-05T15:50:00.000+05:30,8.223,7.563,2.988
2024-06-05T16:00:00.000+05:30,8.247,7.649,14.542
2024-06-05T16:10:00.000+05:30,8.235,7.701,6.655
2024-06-05T16:20:00.000+05:30,8.244,7.883,12.784
2024-06-05T16:30:00.000+05:30,8.229,7.706,4.908
2024-06-05T16:40:00.000+05:30,8.239,7.664,8.213
2024-06-05T16:50:00.000+05:30,8.231,7.679,4.845
2024-06-05T17:00:00.000+05:30,8.236,7.571,9.768
2024-06-05T17:10:00.000+05:30,8.224,7.433,6.016
2024-06-05T17:20:00.000+05:30,8.213,7.473,9.269
2024-06-05T17:30:00.000+05:30,8.216,7.414,7.557
2024-06-05T17:40:00.000+05:30,8.221,7.604,7.484
2024-06-05T17:50:00.000+05:30,8.222,7.639,3.508
2024-06-05T18:00:00.000+05:30,8.224,7.657,11.245
2024-06-05T18:10:00.000+05:30,8.224,7.711,3.698
2024-06-05T18:20:00.000+05:30,8.225,7.787,12.857
2024-06-05T18:30:00.000+05:30,8.214,7.556,7.193
2024-06-05T18:40:00.000+05:30,8.213,7.549,15.647
2024-06-05T18:50:00.000+05:30,8.216,7.594,9.972
2024-06-05T19:00:00.000+05:30,8.218,7.654,21.095
2024-06-05T19:10:00.000+05:30,8.209,7.439,6.323
2024-06-05T19:20:00.000+05:30,8.199,7.336,9.667
2024-06-05T19:30:00.000+05:30,8.193,7.146,3.201
2024-06-05T19:40:00.000+05:30,8.187,7.184,13.422
2024-06-05T19:50:00.000+05:30,8.192,7.189,3.264
2024-06-05T20:00:00.000+05:30,8.198,7.334,12.941
2024-06-05T20:10:00.000+05:30,8.203,7.241,3.347
2024-06-05T20:20:00.000+05:30,8.2,7.378,9.859
2024-06-05T20:30:00.000+05:30,8.198,7.095,2.701
2024-06-05T20:40:00.000+05:30,8.157,6.965,8.707
2024-06-05T20:50:00.000+05:30,8.188,6.983,2.93
2024-06-05T21:00:00.000+05:30,8.167,7.029,10.755
2024-06-05T21:10:00.000+05:30,8.147,6.309,3.154
2024-06-05T21:20:00.000+05:30,8.146,6.978,11.944
2024-06-05T21:30:00.000+05:30,8.137,6.378,3.058
2024-06-05T21:40:00.000+05:30,8.135,6.88,9.51
2024-06-05T21:50:00.000+05:30,8.128,6.067,3.017
2024-06-05T22:00:00.000+05:30,8.125,6.036,5.059
